# h/a,X_tt,Y_tt
5.25700000,1.26676874,1.11876263
5.25800000,1.26670654,1.11873776
5.25900000,1.26664446,1.11871298
5.26000000,1.26658217,1.11868811
5.26100000,1.26652010,1.11866324
5.26200000,1.26645804,1.11863846
5.26300000,1.26639598,1.11861359
5.26400000,1.26633405,1.11858873
5.26500000,1.26627189,1.11856404
5.26600000,1.26620997,1.11853917
5.26700000,1.26614805,1.11851440
5.26800000,1.26608614,1.11848963
5.26900000,1.26602424,1.11846485
5.27000000,1.26596234,1.11844017
5.27100000,1.26590055,1.11841540
5.27200000,1.26583867,1.11839063
5.27300000,1.26577690,1.11836595
5.27400000,1.26571514,1.11834119
5.27500000,1.26565349,1.11831651
5.27600000,1.26559174,1.11829183
5.27700000,1.26553011,1.11826716
5.27800000,1.26546848,1.11824257
5.27900000,1.26540675,1.11821781
5.28000000,1.26534536,1.11819322
5.28100000,1.26528364,1.11816855
5.28200000,1.26522215,1.11814397
5.28300000,1.26516067,1.11811930
5.28400000,1.26509930,1.11809463
5.28500000,1.26503783,1.11807005
5.28600000,1.26497636,1.11804548
5.28700000,1.26491502,1.11802090
5.28800000,1.26485367,1.11799632
5.28900000,1.26479223,1.11797184
5.29000000,1.26473101,1.11794726
5.29100000,1.26466980,1.11792269
5.29200000,1.26460859,1.11789820
5.29300000,1.26454728,1.11787372
5.29400000,1.26448609,1.11784915
5.29500000,1.26442490,1.11782467
5.29600000,1.26436383,1.11780019
5.29700000,1.26430276,1.11777571
5.29800000,1.26424171,1.11775124
5.29900000,1.26418054,1.11772676
5.30000000,1.26411950,1.11770237
5.30100000,1.26405857,1.11767790
5.30200000,1.26399753,1.11765351
5.30300000,1.26393673,1.11762904
5.30400000,1.26387571,1.11760466
5.30500000,1.26381480,1.11758028
5.30600000,1.26375402,1.11755589
5.30700000,1.26369312,1.11753151
5.30800000,1.26363235,1.11750714
5.30900000,1.26357158,1.11748276
5.31000000,1.26351093,1.11745847
5.31100000,1.26345017,1.11743409
5.31200000,1.26338953,1.11740981
5.31300000,1.26332879,1.11738543
5.31400000,1.26326816,1.11736123
5.31500000,1.26320754,1.11733686
5.31600000,1.26314692,1.11731258
5.31700000,1.26308642,1.11728839
5.31800000,1.26302593,1.11726411
5.31900000,1.26296545,1.11723974
5.32000000,1.26290496,1.11721555
5.32100000,1.26284449,1.11719136
5.32200000,1.26278413,1.11716708
5.32300000,1.26272367,1.11714289
5.32400000,1.26266332,1.11711862
5.32500000,1.26260298,1.11709443
5.32600000,1.26254265,1.11707034
5.32700000,1.26248243,1.11704615
5.32800000,1.26242211,1.11702197
5.32900000,1.26236202,1.11699779
5.33000000,1.26230182,1.11697361
5.33100000,1.26224151,1.11694951
5.33200000,1.26218144,1.11692534
5.33300000,1.26212137,1.11690125
5.33400000,1.26206130,1.11687716
5.33500000,1.26200124,1.11685307
5.33600000,1.26194119,1.11682898
5.33700000,1.26188114,1.11680490
5.33800000,1.26182121,1.11678081
5.33900000,1.26176118,1.11675682
5.34000000,1.26170137,1.11673273
5.34100000,1.26164135,1.11670874
5.34200000,1.26158155,1.11668466
5.34300000,1.26152165,1.11666067
5.34400000,1.26146187,1.11663668
5.34500000,1.26140220,1.11661260
5.34600000,1.26134232,1.11658870
5.34700000,1.26128255,1.11656471
5.34800000,1.26122290,1.11654073
5.34900000,1.26116326,1.11651674
5.35000000,1.26110362,1.11649284
5.35100000,1.26104399,1.11646895
5.35200000,1.26098436,1.11644488
5.35300000,1.26092474,1.11642098
5.35400000,1.26086523,1.11639718
5.35500000,1.26080573,1.11637320
5.35600000,1.26074624,1.11634931
5.35700000,1.26068675,1.11632550
5.35800000,1.26062727,1.11630153
5.35900000,1.26056791,1.11627773
5.36000000,1.26050844,1.11625384
5.36100000,1.26044920,1.11623004
5.36200000,1.26038985,1.11620616
5.36300000,1.26033051,1.11618236
5.36400000,1.26027128,1.11615857
5.36500000,1.26021195,1.11613477
5.36600000,1.26015274,1.11611098
5.36700000,1.26009364,1.11608719
5.36800000,1.26003433,1.11606339
5.36900000,1.25997524,1.11603960
5.37000000,1.25991605,1.11601590
5.37100000,1.25985709,1.11599211
5.37200000,1.25979802,1.11596841
5.37300000,1.25973884,1.11594472
5.37400000,1.25968001,1.11592093
5.37500000,1.25962096,1.11589723
5.37600000,1.25956191,1.11587363
5.37700000,1.25950298,1.11584993
5.37800000,1.25944417,1.11582624
5.37900000,1.25938525,1.11580254
5.38000000,1.25932633,1.11577885
5.38100000,1.25926754,1.11575525
5.38200000,1.25920875,1.11573156
5.38300000,1.25914996,1.11570796
5.38400000,1.25909118,1.11568436
5.38500000,1.25903252,1.11566067
5.38600000,1.25897386,1.11563707
5.38700000,1.25891521,1.11561348
5.38800000,1.25885656,1.11558988
5.38900000,1.25879792,1.11556637
5.39000000,1.25873928,1.11554278
5.39100000,1.25868065,1.11551927
5.39200000,1.25862214,1.11549568
5.39300000,1.25856363,1.11547218
5.39400000,1.25850513,1.11544867
5.39500000,1.25844674,1.11542508
5.39600000,1.25838825,1.11540167
5.39700000,1.25832987,1.11537817
5.39800000,1.25827150,1.11535467
5.39900000,1.25821314,1.11533117
5.40000000,1.25815478,1.11530776
5.40100000,1.25809654,1.11528427
5.40200000,1.25803819,1.11526077
5.40300000,1.25797996,1.11523737
5.40400000,1.25792173,1.11521396
5.40500000,1.25786351,1.11519056
5.40600000,1.25780529,1.11516706
5.40700000,1.25774720,1.11514366
5.40800000,1.25768910,1.11512035
5.40900000,1.25763101,1.11509695
5.41000000,1.25757293,1.11507355
5.41100000,1.25751485,1.11505023
5.41200000,1.25745678,1.11502692
5.41300000,1.25739882,1.11500344
5.41400000,1.25734087,1.11498022
5.41500000,1.25728293,1.11495682
5.41600000,1.25722499,1.11493352
5.41700000,1.25716717,1.11491021
5.41800000,1.25710924,1.11488691
5.41900000,1.25705142,1.11486369
5.42000000,1.25699362,1.11484039
5.42100000,1.25693581,1.11481709
5.42200000,1.25687813,1.11479379
5.42300000,1.25682034,1.11477057
5.42400000,1.25676255,1.11474736
5.42500000,1.25670488,1.11472406
5.42600000,1.25664732,1.11470094
5.42700000,1.25658967,1.11467764
5.42800000,1.25653212,1.11465444
5.42900000,1.25647447,1.11463132
5.43000000,1.25641694,1.11460811
5.43100000,1.25635930,1.11458491
5.43200000,1.25630189,1.11456179
5.43300000,1.25624437,1.11453859
5.43400000,1.25618686,1.11451539
5.43500000,1.25612947,1.11449236
5.43600000,1.25607207,1.11446916
5.43700000,1.25601469,1.11444605
5.43800000,1.25595731,1.11442294
5.43900000,1.25589993,1.11439983
5.44000000,1.25584268,1.11437680
5.44100000,1.25578542,1.11435370
5.44200000,1.25572817,1.11433059
5.44300000,1.25567093,1.11430757
5.44400000,1.25561369,1.11428447
5.44500000,1.25555657,1.11426145
5.44600000,1.25549945,1.11423835
5.44700000,1.25544234,1.11421533
5.44800000,1.25538524,1.11419232
5.44900000,1.25532814,1.11416930
5.45000000,1.25527104,1.11414629
5.45100000,1.25521406,1.11412337
5.45200000,1.25515697,1.11410036
5.45300000,1.25510011,1.11407735
5.45400000,1.25504304,1.11405443
5.45500000,1.25498619,1.11403151
5.45600000,1.25492935,1.11400859
5.45700000,1.25487229,1.11398567
5.45800000,1.25481556,1.11396266
5.45900000,1.25475862,1.11393975
5.46000000,1.25470191,1.11391683
5.46100000,1.25464509,1.11389392
5.46200000,1.25458839,1.11387109
5.46300000,1.25453169,1.11384818
5.46400000,1.25447489,1.11382526
5.46500000,1.25441821,1.11380244
5.46600000,1.25436163,1.11377962
5.46700000,1.25430496,1.11375671
5.46800000,1.25424840,1.11373389
5.46900000,1.25419184,1.11371116
5.47000000,1.25413518,1.11368825
5.47100000,1.25407863,1.11366543
5.47200000,1.25402220,1.11364270
5.47300000,1.25396578,1.11361988
5.47400000,1.25390936,1.11359716
5.47500000,1.25385294,1.11357434
5.47600000,1.25379653,1.11355162
5.47700000,1.25374013,1.11352880
5.47800000,1.25368373,1.11350608
5.47900000,1.25362733,1.11348335
5.48000000,1.25357105,1.11346054
5.48100000,1.25351489,1.11343791
5.48200000,1.25345862,1.11341519
5.48300000,1.25340236,1.11339247
5.48400000,1.25334610,1.11336975
5.48500000,1.25328995,1.11334703
5.48600000,1.25323381,1.11332449
5.48700000,1.25317768,1.11330177
5.48800000,1.25312155,1.11327914
5.48900000,1.25306554,1.11325652
5.49000000,1.25300942,1.11323380
5.49100000,1.25295342,1.11321118
5.49200000,1.25289731,1.11318864
5.49300000,1.25284143,1.11316602
5.49400000,1.25278544,1.11314339
5.49500000,1.25272945,1.11312077
5.49600000,1.25267359,1.11309824
5.49700000,1.25261761,1.11307562
5.49800000,1.25256186,1.11305309
5.49900000,1.25250601,1.11303047
5.50000000,1.25245016,1.11300794
5.50100000,1.25239432,1.11298550
5.50200000,1.25233859,1.11296297
5.50300000,1.25228287,1.11294044
5.50400000,1.25222715,1.11291791
5.50500000,1.25217144,1.11289539
5.50600000,1.25211584,1.11287286
5.50700000,1.25206024,1.11285043
5.50800000,1.25200455,1.11282790
5.50900000,1.25194896,1.11280547
5.51000000,1.25189338,1.11278303
5.51100000,1.25183792,1.11276051
5.51200000,1.25178235,1.11273808
5.51300000,1.25172679,1.11271565
5.51400000,1.25167134,1.11269331
5.51500000,1.25161590,1.11267088
5.51600000,1.25156046,1.11264845
5.51700000,1.25150502,1.11262611
5.51800000,1.25144970,1.11260368
5.51900000,1.25139439,1.11258125
5.52000000,1.25133897,1.11255891
5.52100000,1.25128367,1.11253658
5.52200000,1.25122837,1.11251424
5.52300000,1.25117318,1.11249191
5.52400000,1.25111789,1.11246948
5.52500000,1.25106272,1.11244724
5.52600000,1.25100744,1.11242490
5.52700000,1.25095238,1.11240266
5.52800000,1.25089722,1.11238024
5.52900000,1.25084207,1.11235800
5.53000000,1.25078703,1.11233576
5.53100000,1.25073199,1.11231343
5.53200000,1.25067685,1.11229119
5.53300000,1.25062193,1.11226895
5.53400000,1.25056691,1.11224671
5.53500000,1.25051200,1.11222447
5.53600000,1.25045699,1.11220223
5.53700000,1.25040209,1.11218000
5.53800000,1.25034720,1.11215776
5.53900000,1.25029220,1.11213561
5.54000000,1.25023743,1.11211338
5.54100000,1.25018255,1.11209123
5.54200000,1.25012779,1.11206900
5.54300000,1.25007303,1.11204686
5.54400000,1.25001828,1.11202472
5.54500000,1.24996353,1.11200257
5.54600000,1.24990879,1.11198043
5.54700000,1.24985405,1.11195838
5.54800000,1.24979953,1.11193615
5.54900000,1.24974480,1.11191401
5.55000000,1.24969019,1.11189196
5.55100000,1.24963569,1.11186991
5.55200000,1.24958108,1.11184778
5.55300000,1.24952648,1.11182573
5.55400000,1.24947199,1.11180359
5.55500000,1.24941751,1.11178155
5.55600000,1.24936303,1.11175950
5.55700000,1.24930845,1.11173746
5.55800000,1.24925420,1.11171541
5.55900000,1.24919974,1.11169337
5.56000000,1.24914539,1.11167133
5.56100000,1.24909105,1.11164937
5.56200000,1.24903671,1.11162742
5.56300000,1.24898237,1.11160538
5.56400000,1.24892804,1.11158343
5.56500000,1.24887383,1.11156139
5.56600000,1.24881951,1.11153944
5.56700000,1.24876541,1.11151749
5.56800000,1.24871121,1.11149554
5.56900000,1.24865701,1.11147359
5.57000000,1.24860282,1.11145165
5.57100000,1.24854875,1.11142970
5.57200000,1.24849467,1.11140775
5.57300000,1.24844049,1.11138590
5.57400000,1.24838654,1.11136395
5.57500000,1.24833248,1.11134210
5.57600000,1.24827843,1.11132024
5.57700000,1.24822449,1.11129839
5.57800000,1.24817044,1.11127654
5.57900000,1.24811651,1.11125468
5.58000000,1.24806269,1.11123283
5.58100000,1.24800877,1.11121098
5.58200000,1.24795486,1.11118913
5.58300000,1.24790105,1.11116728
5.58400000,1.24784725,1.11114552
5.58500000,1.24779346,1.11112367
5.58600000,1.24773967,1.11110191
5.58700000,1.24768600,1.11108007
5.58800000,1.24763222,1.11105831
5.58900000,1.24757855,1.11103655
5.59000000,1.24752478,1.11101480
5.59100000,1.24747112,1.11099296
5.59200000,1.24741747,1.11097129
5.59300000,1.24736383,1.11094962
5.59400000,1.24731029,1.11092778
5.59500000,1.24725665,1.11090612
5.59600000,1.24720313,1.11088445
5.59700000,1.24714972,1.11086270
5.59800000,1.24709610,1.11084104
5.59900000,1.24704269,1.11081929
5.60000000,1.24698919,1.11079763
5.60100000,1.24693580,1.11077597
5.60200000,1.24688241,1.11075431
5.60300000,1.24682903,1.11073265
5.60400000,1.24677565,1.11071099
5.60500000,1.24672227,1.11068934
5.60600000,1.24666901,1.11066777
5.60700000,1.24661576,1.11064611
5.60800000,1.24656240,1.11062454
5.60900000,1.24650915,1.11060289
5.61000000,1.24645602,1.11058133
5.61100000,1.24640267,1.11055967
5.61200000,1.24634955,1.11053811
5.61300000,1.24629643,1.11051663
5.61400000,1.24624331,1.11049498
5.61500000,1.24619020,1.11047342
5.61600000,1.24613699,1.11045195
5.61700000,1.24608400,1.11043039
5.61800000,1.24603101,1.11040883
5.61900000,1.24597792,1.11038736
5.62000000,1.24592494,1.11036588
5.62100000,1.24587186,1.11034433
5.62200000,1.24581900,1.11032286
5.62300000,1.24576603,1.11030139
5.62400000,1.24571318,1.11027992
5.62500000,1.24566022,1.11025845
5.62600000,1.24560738,1.11023690
5.62700000,1.24555454,1.11021552
5.62800000,1.24550171,1.11019406
5.62900000,1.24544888,1.11017260
5.63000000,1.24539616,1.11015122
5.63100000,1.24534334,1.11012984
5.63200000,1.24529064,1.11010838
5.63300000,1.24523794,1.11008701
5.63400000,1.24518535,1.11006564
5.63500000,1.24513254,1.11004418
5.63600000,1.24507996,1.11002281
5.63700000,1.24502728,1.11000144
5.63800000,1.24497471,1.10998015
5.63900000,1.24492214,1.10995878
5.64000000,1.24486958,1.10993742
5.64100000,1.24481702,1.10991605
5.64200000,1.24476447,1.10989468
5.64300000,1.24471214,1.10987332
5.64400000,1.24465970,1.10985204
5.64500000,1.24460716,1.10983076
5.64600000,1.24455484,1.10980948
5.64700000,1.24450242,1.10978821
5.64800000,1.24445000,1.10976693
5.64900000,1.24439759,1.10974557
5.65000000,1.24434529,1.10972439
5.65100000,1.24429310,1.10970311
5.65200000,1.24424070,1.10968193
5.65300000,1.24418852,1.10966066
5.65400000,1.24413624,1.10963939
5.65500000,1.24408407,1.10961821
5.65600000,1.24403179,1.10959702
5.65700000,1.24397963,1.10957576
5.65800000,1.24392748,1.10955458
5.65900000,1.24387532,1.10953340
5.66000000,1.24382318,1.10951222
5.66100000,1.24377114,1.10949104
5.66200000,1.24371911,1.10946986
5.66300000,1.24366708,1.10944869
5.66400000,1.24361506,1.10942760
5.66500000,1.24356304,1.10940642
5.66600000,1.24351103,1.10938533
5.66700000,1.24345913,1.10936416
5.66800000,1.24340723,1.10934308
5.66900000,1.24335523,1.10932190
5.67000000,1.24330335,1.10930082
5.67100000,1.24325146,1.10927974
5.67200000,1.24319969,1.10925874
5.67300000,1.24314782,1.10923757
5.67400000,1.24309595,1.10921658
5.67500000,1.24304419,1.10919550
5.67600000,1.24299244,1.10917433
5.67700000,1.24294069,1.10915343
5.67800000,1.24288905,1.10913235
5.67900000,1.24283742,1.10911127
5.68000000,1.24278569,1.10909028
5.68100000,1.24273406,1.10906929
5.68200000,1.24268234,1.10904830
5.68300000,1.24263083,1.10902732
5.68400000,1.24257922,1.10900633
5.68500000,1.24252772,1.10898534
5.68600000,1.24247601,1.10896436
5.68700000,1.24242463,1.10894337
5.68800000,1.24237315,1.10892239
5.68900000,1.24232156,1.10890149
5.69000000,1.24227019,1.10888051
5.69100000,1.24221872,1.10885962
5.69200000,1.24216736,1.10883872
5.69300000,1.24211590,1.10881783
5.69400000,1.24206455,1.10879685
5.69500000,1.24201320,1.10877596
5.69600000,1.24196186,1.10875507
5.69700000,1.24191063,1.10873418
5.69800000,1.24185930,1.10871329
5.69900000,1.24180797,1.10869240
5.70000000,1.24175686,1.10867160
5.70100000,1.24170554,1.10865071
5.70200000,1.24165433,1.10862991
5.70300000,1.24160312,1.10860903
5.70400000,1.24155214,1.10858823
5.70500000,1.24150095,1.10856743
5.70600000,1.24144986,1.10854655
5.70700000,1.24139878,1.10852575
5.70800000,1.24134760,1.10850496
5.70900000,1.24129664,1.10848416
5.71000000,1.24124557,1.10846346
5.71100000,1.24119462,1.10844266
5.71200000,1.24114367,1.10842196
5.71300000,1.24109261,1.10840117
5.71400000,1.24104167,1.10838038
5.71500000,1.24099073,1.10835967
5.71600000,1.24093980,1.10833888
5.71700000,1.24088898,1.10831818
5.71800000,1.24083816,1.10829748
5.71900000,1.24078735,1.10827678
5.72000000,1.24073643,1.10825608
5.72100000,1.24068574,1.10823538
5.72200000,1.24063494,1.10821477
5.72300000,1.24058414,1.10819399
5.72400000,1.24053346,1.10817338
5.72500000,1.24048278,1.10815268
5.72600000,1.24043210,1.10813199
5.72700000,1.24038143,1.10811138
5.72800000,1.24033076,1.10809077
5.72900000,1.24028010,1.10807008
5.73000000,1.24022955,1.10804947
5.73100000,1.24017889,1.10802887
5.73200000,1.24012846,1.10800826
5.73300000,1.24007781,1.10798766
5.73400000,1.24002728,1.10796706
5.73500000,1.23997686,1.10794654
5.73600000,1.23992633,1.10792594
5.73700000,1.23987581,1.10790543
5.73800000,1.23982540,1.10788483
5.73900000,1.23977510,1.10786432
5.74000000,1.23972470,1.10784372
5.74100000,1.23967430,1.10782312
5.74200000,1.23962391,1.10780261
5.74300000,1.23957352,1.10778210
5.74400000,1.23952335,1.10776168
5.74500000,1.23947297,1.10774108
5.74600000,1.23942270,1.10772058
5.74700000,1.23937243,1.10770016
5.74800000,1.23932228,1.10767965
5.74900000,1.23927213,1.10765915
5.75000000,1.23922188,1.10763873
5.75100000,1.23917173,1.10761822
5.75200000,1.23912160,1.10759781
5.75300000,1.23907146,1.10757739
5.75400000,1.23902134,1.10755689
5.75500000,1.23897132,1.10753648
5.75600000,1.23892120,1.10751606
5.75700000,1.23887119,1.10749565
5.75800000,1.23882118,1.10747524
5.75900000,1.23877118,1.10745483
5.76000000,1.23872119,1.10743450
5.76100000,1.23867130,1.10741409
5.76200000,1.23862131,1.10739368
5.76300000,1.23857143,1.10737336
5.76400000,1.23852145,1.10735304
5.76500000,1.23847169,1.10733263
5.76600000,1.23842172,1.10731231
5.76700000,1.23837197,1.10729199
5.76800000,1.23832211,1.10727168
5.76900000,1.23827236,1.10725136
5.77000000,1.23822262,1.10723104
5.77100000,1.23817278,1.10721073
5.77200000,1.23812304,1.10719041
5.77300000,1.23807331,1.10717010
5.77400000,1.23802370,1.10714978
5.77500000,1.23797408,1.10712955
5.77600000,1.23792436,1.10710933
5.77700000,1.23787476,1.10708902
5.77800000,1.23782516,1.10706879
5.77900000,1.23777556,1.10704848
5.78000000,1.23772596,1.10702826
5.78100000,1.23767637,1.10700803
5.78200000,1.23762690,1.10698781
5.78300000,1.23757742,1.10696759
5.78400000,1.23752795,1.10694746
5.78500000,1.23747848,1.10692724
5.78600000,1.23742902,1.10690702
5.78700000,1.23737956,1.10688680
5.78800000,1.23733022,1.10686667
5.78900000,1.23728087,1.10684654
5.79000000,1.23723143,1.10682632
5.79100000,1.23718209,1.10680619
5.79200000,1.23713287,1.10678606
5.79300000,1.23708354,1.10676594
5.79400000,1.23703422,1.10674572
5.79500000,1.23698500,1.10672568
5.79600000,1.23693580,1.10670556
5.79700000,1.23688648,1.10668543
5.79800000,1.23683739,1.10666531
5.79900000,1.23678809,1.10664518
5.80000000,1.23673900,1.10662515
5.80100000,1.23668981,1.10660511
5.80200000,1.23664074,1.10658499
5.80300000,1.23659155,1.10656496
5.80400000,1.23654259,1.10654484
5.80500000,1.23649353,1.10652489
5.80600000,1.23644436,1.10650477
5.80700000,1.23639551,1.10648474
5.80800000,1.23634646,1.10646471
5.80900000,1.23629741,1.10644476
5.81000000,1.23624847,1.10642474
5.81100000,1.23619964,1.10640479
5.81200000,1.23615071,1.10638476
5.81300000,1.23610178,1.10636474
5.81400000,1.23605286,1.10634480
5.81500000,1.23600394,1.10632477
5.81600000,1.23595513,1.10630483
5.81700000,1.23590633,1.10628481
5.81800000,1.23585753,1.10626487
5.81900000,1.23580873,1.10624502
5.82000000,1.23575994,1.10622500
5.82100000,1.23571126,1.10620506
5.82200000,1.23566258,1.10618521
5.82300000,1.23561390,1.10616528
5.82400000,1.23556523,1.10614534
5.82500000,1.23551657,1.10612541
5.82600000,1.23546790,1.10610557
5.82700000,1.23541924,1.10608572
5.82800000,1.23537070,1.10606579
5.82900000,1.23532215,1.10604595
5.83000000,1.23527361,1.10602602
5.83100000,1.23522497,1.10600626
5.83200000,1.23517644,1.10598642
5.83300000,1.23512801,1.10596658
5.83400000,1.23507949,1.10594674
5.83500000,1.23503107,1.10592690
5.83600000,1.23498256,1.10590706
5.83700000,1.23493426,1.10588722
5.83800000,1.23488575,1.10586747
5.83900000,1.23483735,1.10584763
5.84000000,1.23478906,1.10582788
5.84100000,1.23474078,1.10580805
5.84200000,1.23469239,1.10578830
5.84300000,1.23464411,1.10576855
5.84400000,1.23459584,1.10574872
