# h/a,X_tt,Y_tt
8.27200000,1.15662699,1.07211605
8.27300000,1.15662013,1.07211613
8.27400000,1.15661365,1.07211654
8.27500000,1.15660708,1.07211686
8.27600000,1.15660060,1.07211726
8.27700000,1.15659411,1.07211742
8.27800000,1.15658829,1.07211831
8.27900000,1.15658209,1.07211855
8.28000000,1.15657589,1.07211896
8.28100000,1.15657073,1.07212033
8.28200000,1.15656481,1.07212073
8.28300000,1.15655927,1.07212146
8.28400000,1.15655419,1.07212267
8.28500000,1.15654893,1.07212380
8.28600000,1.15654367,1.07212445
8.28700000,1.15653898,1.07212606
8.28800000,1.15653456,1.07212735
8.28900000,1.15653015,1.07212897
8.29000000,1.15652583,1.07213042
8.29100000,1.15652151,1.07213187
8.29200000,1.15651691,1.07213300
8.29300000,1.15651306,1.07213478
8.29400000,1.15650930,1.07213671
8.29500000,1.15650610,1.07213897
8.29600000,1.15650197,1.07214027
8.29700000,1.15649915,1.07214269
8.29800000,1.15649577,1.07214454
8.29900000,1.15649267,1.07214680
8.30000000,1.15648958,1.07214882
8.30100000,1.15648704,1.07215132
8.30200000,1.15648479,1.07215399
8.30300000,1.15648272,1.07215689
8.30400000,1.15647981,1.07215883
8.30500000,1.15647802,1.07216182
8.30600000,1.15647633,1.07216472
8.30700000,1.15647464,1.07216755
8.30800000,1.15647295,1.07217045
8.30900000,1.15647145,1.07217344
8.31000000,1.15647042,1.07217675
8.31100000,1.15646985,1.07218046
8.31200000,1.15646873,1.07218369
8.31300000,1.15646797,1.07218716
8.31400000,1.15646769,1.07219080
8.31500000,1.15646722,1.07219435
8.31600000,1.15646760,1.07219855
8.31700000,1.15646741,1.07220218
8.31800000,1.15646722,1.07220589
8.31900000,1.15646826,1.07221049
8.32000000,1.15646891,1.07221469
8.32100000,1.15646920,1.07221857
8.32200000,1.15647032,1.07222301
8.32300000,1.15647136,1.07222737
8.32400000,1.15647286,1.07223221
8.32500000,1.15647502,1.07223746
8.32600000,1.15647615,1.07224182
8.32700000,1.15647784,1.07224650
8.32800000,1.15648028,1.07225191
8.32900000,1.15648253,1.07225691
8.33000000,1.15648488,1.07226200
8.33100000,1.15648788,1.07226765
8.33200000,1.15649061,1.07227306
8.33300000,1.15649343,1.07227839
8.33400000,1.15649775,1.07228501
8.33500000,1.15650038,1.07228994
8.33600000,1.15650423,1.07229623
8.33700000,1.15650780,1.07230189
8.33800000,1.15651259,1.07230859
8.33900000,1.15651662,1.07231456
8.34000000,1.15652094,1.07232094
8.34100000,1.15652564,1.07232748
8.34200000,1.15653071,1.07233434
8.34300000,1.15653635,1.07234145
8.34400000,1.15654161,1.07234807
8.34500000,1.15654668,1.07235485
8.34600000,1.15655278,1.07236220
8.34700000,1.15655870,1.07236931
8.34800000,1.15656471,1.07237666
8.34900000,1.15657101,1.07238384
8.35000000,1.15657796,1.07239184
8.35100000,1.15658538,1.07240008
8.35200000,1.15659224,1.07240783
8.35300000,1.15659928,1.07241542
8.35400000,1.15660708,1.07242390
8.35500000,1.15661478,1.07243230
8.35600000,1.15662267,1.07244054
8.35700000,1.15663103,1.07244910
8.35800000,1.15663967,1.07245806
8.35900000,1.15664869,1.07246703
8.36000000,1.15665771,1.07247599
8.36100000,1.15666645,1.07248496
8.36200000,1.15667603,1.07249416
8.36300000,1.15668590,1.07250378
8.36400000,1.15669529,1.07251290
8.36500000,1.15670544,1.07252244
8.36600000,1.15671605,1.07253269
8.36700000,1.15672686,1.07254271
8.36800000,1.15673795,1.07255289
8.36900000,1.15674884,1.07256307
8.37000000,1.15676003,1.07257341
8.37100000,1.15677243,1.07258455
8.37200000,1.15678361,1.07259481
8.37300000,1.15679620,1.07260596
8.37400000,1.15680832,1.07261687
8.37500000,1.15682063,1.07262753
8.37600000,1.15683398,1.07263941
8.37700000,1.15684723,1.07265080
8.37800000,1.15686048,1.07266211
8.37900000,1.15687458,1.07267439
8.38000000,1.15688820,1.07268619
8.38100000,1.15690221,1.07269823
8.38200000,1.15691715,1.07271067
8.38300000,1.15693238,1.07272376
8.38400000,1.15694751,1.07273629
8.38500000,1.15696236,1.07274873
8.38600000,1.15697843,1.07276198
8.38700000,1.15699422,1.07277508
8.38800000,1.15700992,1.07278801
8.38900000,1.15639022,1.07240896
8.39000000,1.15633426,1.07237763
8.39100000,1.15629201,1.07235469
8.39200000,1.15625445,1.07233459
8.39300000,1.15622169,1.07231755
8.39400000,1.15619081,1.07230156
8.39500000,1.15616284,1.07228768
8.39600000,1.15613524,1.07227363
8.39700000,1.15610896,1.07226055
8.39800000,1.15608353,1.07224795
8.39900000,1.15605959,1.07223617
8.40000000,1.15603538,1.07222438
8.40100000,1.15601220,1.07221292
8.40200000,1.15598931,1.07220194
8.40300000,1.15596726,1.07219144
8.40400000,1.15594492,1.07218063
8.40500000,1.15592334,1.07217013
8.40600000,1.15590177,1.07215996
8.40700000,1.15588019,1.07214947
8.40800000,1.15585898,1.07213922
8.40900000,1.15583835,1.07212945
8.41000000,1.15581771,1.07211960
8.41100000,1.15579716,1.07210992
8.41200000,1.15577653,1.07209983
8.41300000,1.15575674,1.07209071
8.41400000,1.15573648,1.07208102
8.41500000,1.15571631,1.07207150
8.41600000,1.15569633,1.07206198
8.41700000,1.15567654,1.07205261
8.41800000,1.15565685,1.07204333
8.41900000,1.15563734,1.07203421
8.42000000,1.15561690,1.07202413
8.42100000,1.15559786,1.07201549
8.42200000,1.15557798,1.07200581
8.42300000,1.15555810,1.07199629
8.42400000,1.15553898,1.07198741
8.42500000,1.15551919,1.07197773
8.42600000,1.15549979,1.07196853
8.42700000,1.15548010,1.07195901
8.42800000,1.15546078,1.07194981
8.42900000,1.15544147,1.07194053
8.43000000,1.15542179,1.07193109
8.43100000,1.15540229,1.07192173
8.43200000,1.15538288,1.07191237
8.43300000,1.15536348,1.07190301
8.43400000,1.15534342,1.07189317
8.43500000,1.15532449,1.07188413
8.43600000,1.15530537,1.07187526
8.43700000,1.15528587,1.07186574
8.43800000,1.15526572,1.07185573
8.43900000,1.15524595,1.07184605
8.44000000,1.15522627,1.07183637
8.44100000,1.15520687,1.07182701
8.44200000,1.15518804,1.07181822
8.44300000,1.15516836,1.07180846
8.44400000,1.15514849,1.07179870
8.44500000,1.15512882,1.07178894
8.44600000,1.15510914,1.07177926
8.44700000,1.15508965,1.07176982
8.44800000,1.15506988,1.07176022
8.44900000,1.15504993,1.07175022
8.45000000,1.15503026,1.07174062
8.45100000,1.15501002,1.07173046
8.45200000,1.15499016,1.07172070
8.45300000,1.15497040,1.07171070
8.45400000,1.15495120,1.07170167
8.45500000,1.15493115,1.07169167
8.45600000,1.15491092,1.07168134
8.45700000,1.15489116,1.07167175
8.45800000,1.15487055,1.07166118
8.45900000,1.15485136,1.07165199
8.46000000,1.15483075,1.07164126
8.46100000,1.15481024,1.07163102
8.46200000,1.15479058,1.07162135
8.46300000,1.15477026,1.07161119
8.46400000,1.15474966,1.07160062
8.46500000,1.15472962,1.07159070
8.46600000,1.15470958,1.07158054
8.46700000,1.15468899,1.07157006
8.46800000,1.15466839,1.07155974
8.46900000,1.15464761,1.07154894
8.47000000,1.15462757,1.07153894
8.47100000,1.15460651,1.07152797
8.47200000,1.15458620,1.07151774
8.47300000,1.15456570,1.07150742
8.47400000,1.15454492,1.07149669
8.47500000,1.15452395,1.07148589
8.47600000,1.15450364,1.07147573
8.47700000,1.15448286,1.07146525
8.47800000,1.15446143,1.07145389
8.47900000,1.15444056,1.07144316
8.48000000,1.15442035,1.07143301
8.48100000,1.15439910,1.07142204
8.48200000,1.15437786,1.07141092
8.48300000,1.15435746,1.07140076
8.48400000,1.15433604,1.07138956
8.48500000,1.15431489,1.07137860
8.48600000,1.15429393,1.07136796
8.48700000,1.15427269,1.07135692
8.48800000,1.15425099,1.07134547
8.48900000,1.15422985,1.07133451
8.49000000,1.15420824,1.07132315
8.49100000,1.15418691,1.07131202
8.49200000,1.15416530,1.07130082
8.49300000,1.15414416,1.07128986
8.49400000,1.15412265,1.07127866
8.49500000,1.15410085,1.07126714
8.49600000,1.15407944,1.07125602
8.49700000,1.15405718,1.07124409
8.49800000,1.15403595,1.07123321
8.49900000,1.15401341,1.07122112
8.50000000,1.15399209,1.07121017
8.50100000,1.15397040,1.07119872
8.50200000,1.15394805,1.07118672
8.50300000,1.15392607,1.07117528
8.50400000,1.15390429,1.07116376
8.50500000,1.15388222,1.07115207
8.50600000,1.15386025,1.07114055
8.50700000,1.15383744,1.07112806
8.50800000,1.15381538,1.07111654
8.50900000,1.15379304,1.07110462
8.51000000,1.15377126,1.07109326
8.51100000,1.15374864,1.07108118
8.51200000,1.15372658,1.07106950
8.51300000,1.15370349,1.07105701
8.51400000,1.15368115,1.07104509
8.51500000,1.15365872,1.07103309
8.51600000,1.15363657,1.07102157
8.51700000,1.15361405,1.07100965
8.51800000,1.15359088,1.07099684
8.51900000,1.15356798,1.07098444
8.52000000,1.15354509,1.07097236
8.52100000,1.15352229,1.07096003
8.52200000,1.15349949,1.07094771
8.52300000,1.15347688,1.07093563
8.52400000,1.15345353,1.07092299
8.52500000,1.15343110,1.07091123
8.52600000,1.15340784,1.07089858
8.52700000,1.15338496,1.07088634
8.52800000,1.15336151,1.07087354
8.52900000,1.15333825,1.07086098
8.53000000,1.15331546,1.07084874
8.53100000,1.15329164,1.07083577
8.53200000,1.15326857,1.07082337
8.53300000,1.15324504,1.07081049
8.53400000,1.15322207,1.07079817
8.53500000,1.15319825,1.07078513
8.53600000,1.15317453,1.07077225
8.53700000,1.15315138,1.07075969
8.53800000,1.15312747,1.07074673
8.53900000,1.15310385,1.07073377
8.54000000,1.15308051,1.07072121
8.54100000,1.15305707,1.07070849
8.54200000,1.15303252,1.07069496
8.54300000,1.15300881,1.07068208
8.54400000,1.15298519,1.07066920
8.54500000,1.15296101,1.07065584
8.54600000,1.15293703,1.07064272
8.54700000,1.15291294,1.07062960
8.54800000,1.15288914,1.07061656
8.54900000,1.15286506,1.07060336
8.55000000,1.15284117,1.07059040
8.55100000,1.15281663,1.07057696
8.55200000,1.15279283,1.07056401
8.55300000,1.15276829,1.07055049
8.55400000,1.15274403,1.07053713
8.55500000,1.15271977,1.07052393
8.55600000,1.15269532,1.07051033
8.55700000,1.15267134,1.07049729
8.55800000,1.15264634,1.07048329
8.55900000,1.15262171,1.07046977
8.56000000,1.15259755,1.07045666
8.56100000,1.15257320,1.07044338
8.56200000,1.15254848,1.07042962
8.56300000,1.15252405,1.07041619
8.56400000,1.15249896,1.07040219
8.56500000,1.15247415,1.07038851
8.56600000,1.15244934,1.07037475
8.56700000,1.15242490,1.07036156
8.56800000,1.15239972,1.07034732
8.56900000,1.15237501,1.07033380
8.57000000,1.15234993,1.07031997
8.57100000,1.15232475,1.07030597
8.57200000,1.15229977,1.07029213
8.57300000,1.15227506,1.07027854
8.57400000,1.15225016,1.07026479
8.57500000,1.15222453,1.07025039
8.57600000,1.15219964,1.07023671
8.57700000,1.15217419,1.07022248
8.57800000,1.15214949,1.07020897
8.57900000,1.15212395,1.07019465
8.58000000,1.15209841,1.07018050
8.58100000,1.15207361,1.07016691
8.58200000,1.15204789,1.07015235
8.58300000,1.15202245,1.07013836
8.58400000,1.15199729,1.07012437
8.58500000,1.15197175,1.07010997
8.58600000,1.15194632,1.07009614
8.58700000,1.15192060,1.07008167
8.58800000,1.15189507,1.07006760
8.58900000,1.15186935,1.07005312
8.59000000,1.15184364,1.07003889
8.59100000,1.15181811,1.07002466
8.59200000,1.15179268,1.07001067
8.59300000,1.15176688,1.06999636
8.59400000,1.15174089,1.06998165
8.59500000,1.15171490,1.06996710
8.59600000,1.15168938,1.06995303
8.59700000,1.15166386,1.06993888
8.59800000,1.15163769,1.06992409
8.59900000,1.15161134,1.06990922
8.60000000,1.15158582,1.06989524
8.60100000,1.15156012,1.06988093
8.60200000,1.15153377,1.06986614
8.60300000,1.15150760,1.06985143
8.60400000,1.15148209,1.06983729
8.60500000,1.15145584,1.06982266
8.60600000,1.15142986,1.06980827
8.60700000,1.15140314,1.06979300
8.60800000,1.15137764,1.06977918
8.60900000,1.15135064,1.06976367
8.61000000,1.15132504,1.06974961
8.61100000,1.15129879,1.06973498
8.61200000,1.15127246,1.06972028
8.61300000,1.15124602,1.06970525
8.61400000,1.15121969,1.06969063
8.61500000,1.15119391,1.06967633
8.61600000,1.15116739,1.06966154
8.61700000,1.15114068,1.06964644
8.61800000,1.15111444,1.06963190
8.61900000,1.15108764,1.06961671
8.62000000,1.15106187,1.06960249
8.62100000,1.15103517,1.06958747
8.62200000,1.15100866,1.06957269
8.62300000,1.15098214,1.06955759
8.62400000,1.15095573,1.06954313
8.62500000,1.15092931,1.06952827
8.62600000,1.15090252,1.06951325
8.62700000,1.15087611,1.06949855
8.62800000,1.15084960,1.06948377
8.62900000,1.15082272,1.06946867
8.63000000,1.15079640,1.06945406
8.63100000,1.15076981,1.06943904
8.63200000,1.15074312,1.06942418
8.63300000,1.15071671,1.06940932
8.63400000,1.15068994,1.06939439
8.63500000,1.15066334,1.06937945
8.63600000,1.15063657,1.06936451
8.63700000,1.15060989,1.06934958
8.63800000,1.15058321,1.06933456
8.63900000,1.15055588,1.06931923
8.64000000,1.15052985,1.06930493
8.64100000,1.15050289,1.06928968
8.64200000,1.15047575,1.06927451
8.64300000,1.15044945,1.06925989
8.64400000,1.15042259,1.06924488
8.64500000,1.15039611,1.06923011
8.64600000,1.15036907,1.06921486
8.64700000,1.15034230,1.06920001
8.64800000,1.15031536,1.06918467
8.64900000,1.15028897,1.06917030
8.65000000,1.15026230,1.06915529
8.65100000,1.15023480,1.06913972
8.65200000,1.15020814,1.06912495
8.65300000,1.15018176,1.06911027
8.65400000,1.15015501,1.06909534
8.65500000,1.15012825,1.06908033
8.65600000,1.15010141,1.06906540
8.65700000,1.15007494,1.06905063
8.65800000,1.15004791,1.06903547
8.65900000,1.15002144,1.06902094
8.66000000,1.14999442,1.06900570
8.66100000,1.14996777,1.06899085
8.66200000,1.14994102,1.06897576
8.66300000,1.14991410,1.06896084
8.66400000,1.14988726,1.06894584
8.66500000,1.14986117,1.06893139
8.66600000,1.14983425,1.06891623
8.66700000,1.14980760,1.06890139
8.66800000,1.14978078,1.06888662
8.66900000,1.14975432,1.06887178
8.67000000,1.14972787,1.06885710
8.67100000,1.14970113,1.06884218
8.67200000,1.14967450,1.06882742
8.67300000,1.14964786,1.06881242
8.67400000,1.14962169,1.06879806
8.67500000,1.14959514,1.06878338
8.67600000,1.14956814,1.06876814
8.67700000,1.14954207,1.06875370
8.67800000,1.14951581,1.06873927
8.67900000,1.14948945,1.06872459
8.68000000,1.14946301,1.06870983
8.68100000,1.14943713,1.06869572
8.68200000,1.14941050,1.06868080
8.68300000,1.14938471,1.06866669
8.68400000,1.14935809,1.06865177
8.68500000,1.14933221,1.06863749
8.68600000,1.14930679,1.06862354
8.68700000,1.14928045,1.06860903
8.68800000,1.14925467,1.06859476
8.68900000,1.14922851,1.06858008
8.69000000,1.14920264,1.06856581
8.69100000,1.14917695,1.06855170
8.69200000,1.14915164,1.06853791
8.69300000,1.14912577,1.06852348
8.69400000,1.14910036,1.06850961
8.69500000,1.14907533,1.06849582
8.69600000,1.14904974,1.06848171
8.69700000,1.14902470,1.06846800
8.69800000,1.14899967,1.06845429
8.69900000,1.14897427,1.06844026
8.70000000,1.14894962,1.06842688
8.70100000,1.14892459,1.06841309
8.70200000,1.14890021,1.06839970
8.70300000,1.14887546,1.06838624
8.70400000,1.14885155,1.06837325
8.70500000,1.14882681,1.06835963
8.70600000,1.14880336,1.06834712
8.70700000,1.14877936,1.06833398
8.70800000,1.14875554,1.06832116
8.70900000,1.14873275,1.06830898
8.71000000,1.14870903,1.06829599
8.71100000,1.14868623,1.06828381
8.71200000,1.14866298,1.06827107
8.71300000,1.14864120,1.06825953
8.71400000,1.14861869,1.06824743
8.71500000,1.14859674,1.06823573
8.71600000,1.14857543,1.06822435
8.71700000,1.14855459,1.06821330
8.71800000,1.14853374,1.06820224
8.71900000,1.14851392,1.06819190
8.72000000,1.14849484,1.06818205
8.72100000,1.14847632,1.06817243
8.72200000,1.14845779,1.06816282
8.72300000,1.14844103,1.06815449
8.72400000,1.14842454,1.06814607
8.72500000,1.14841047,1.06813942
8.72600000,1.14839722,1.06813334
8.72700000,1.14838648,1.06812853
8.72800000,1.14837759,1.06812500
8.72900000,1.14837305,1.06812420
8.73000000,1.14837370,1.06812661
8.73100000,1.14838407,1.06813526
8.73200000,1.14841908,1.06815929
8.73300000,1.14906077,1.06856284
8.73400000,1.14899550,1.06852388
8.73500000,1.14893145,1.06848580
8.73600000,1.14886731,1.06844764
8.73700000,1.14880327,1.06840948
8.73800000,1.14874053,1.06837221
8.73900000,1.14867808,1.06833526
8.74000000,1.14861582,1.06829824
8.74100000,1.14855366,1.06826129
8.74200000,1.14849225,1.06822516
8.74300000,1.14843093,1.06818878
8.74400000,1.14837055,1.06815312
8.74500000,1.14830981,1.06811707
8.74600000,1.14825009,1.06808190
8.74700000,1.14819093,1.06804706
8.74800000,1.14813197,1.06801222
8.74900000,1.14807384,1.06797826
8.75000000,1.14801488,1.06794334
8.75100000,1.14795686,1.06790922
8.75200000,1.14789940,1.06787551
8.75300000,1.14784277,1.06784244
8.75400000,1.14778542,1.06780849
8.75500000,1.14772927,1.06777566
8.75600000,1.14767349,1.06774300
8.75700000,1.14761772,1.06771034
8.75800000,1.14756251,1.06767816
8.75900000,1.14750731,1.06764566
8.76000000,1.14745359,1.06761444
8.76100000,1.14739932,1.06758275
8.76200000,1.14734561,1.06755154
8.76300000,1.14729293,1.06752097
8.76400000,1.14723960,1.06748976
8.76500000,1.14718720,1.06745952
8.76600000,1.14713489,1.06742903
8.76700000,1.14708333,1.06739927
8.76800000,1.14703196,1.06736959
8.76900000,1.14698115,1.06734031
8.77000000,1.14693026,1.06731063
8.77100000,1.14688028,1.06728192
8.77200000,1.14682986,1.06725256
8.77300000,1.14678017,1.06722401
8.77400000,1.14673160,1.06719618
8.77500000,1.14668266,1.06716787
8.77600000,1.14663401,1.06713988
8.77700000,1.14658600,1.06711245
8.77800000,1.14653809,1.06708486
8.77900000,1.14649102,1.06705792
8.78000000,1.14644376,1.06703097
8.78100000,1.14639706,1.06700411
8.78200000,1.14635064,1.06697773
8.78300000,1.14630488,1.06695159
8.78400000,1.14625930,1.06692569
8.78500000,1.14621390,1.06689979
8.78600000,1.14616925,1.06687446
8.78700000,1.14612424,1.06684896
8.78800000,1.14608024,1.06682395
8.78900000,1.14603625,1.06679909
8.79000000,1.14599253,1.06677416
8.79100000,1.14594919,1.06674963
8.79200000,1.14590678,1.06672582
8.79300000,1.14586390,1.06670160
8.79400000,1.14582149,1.06667764
8.79500000,1.14578019,1.06665455
8.79600000,1.14573871,1.06663122
8.79700000,1.14569686,1.06660757
8.79800000,1.14565640,1.06658504
8.79900000,1.14561576,1.06656220
8.80000000,1.14557548,1.06653967
8.80100000,1.14553577,1.06651763
8.80200000,1.14549605,1.06649542
8.80300000,1.14545671,1.06647346
8.80400000,1.14541811,1.06645198
8.80500000,1.14537923,1.06643041
8.80600000,1.14534128,1.06640941
8.80700000,1.14530360,1.06638881
8.80800000,1.14526584,1.06636781
8.80900000,1.14522845,1.06634705
8.81000000,1.14519170,1.06632693
8.81100000,1.14515505,1.06630681
8.81200000,1.14511813,1.06628613
8.81300000,1.14508277,1.06626705
8.81400000,1.14504714,1.06624757
8.81500000,1.14501160,1.06622817
8.81600000,1.14497671,1.06620917
8.81700000,1.14494191,1.06619001
8.81800000,1.14490767,1.06617141
8.81900000,1.14487343,1.06615281
8.82000000,1.14484002,1.06613486
8.82100000,1.14480643,1.06611650
8.82200000,1.14477266,1.06609822
8.82300000,1.14474027,1.06608082
8.82400000,1.14470806,1.06606359
8.82500000,1.14467540,1.06604579
8.82600000,1.14464338,1.06602855
8.82700000,1.14461173,1.06601179
8.82800000,1.14458027,1.06599488
8.82900000,1.14454982,1.06597876
8.83000000,1.14451854,1.06596216
8.83100000,1.14448837,1.06594613
8.83200000,1.14445839,1.06593025
8.83300000,1.14442850,1.06591445
8.83400000,1.14439907,1.06589897
8.83500000,1.14436955,1.06588334
8.83600000,1.14434095,1.06586850
8.83700000,1.14431254,1.06585350
8.83800000,1.14428394,1.06583842
8.83900000,1.14425572,1.06582367
8.84000000,1.14422860,1.06580979
8.84100000,1.14420111,1.06579551
8.84200000,1.14417426,1.06578171
8.84300000,1.14414696,1.06576735
8.84400000,1.14412049,1.06575379
8.84500000,1.14409438,1.06574040
8.84600000,1.14406847,1.06572724
8.84700000,1.14404246,1.06571376
8.84800000,1.14401737,1.06570116
8.84900000,1.14399218,1.06568832
8.85000000,1.14396746,1.06567588
8.85100000,1.14394238,1.06566288
8.85200000,1.14391867,1.06565124
8.85300000,1.14389423,1.06563880
8.85400000,1.14387117,1.06562747
8.85500000,1.14384783,1.06561575
8.85600000,1.14382468,1.06560443
8.85700000,1.14380226,1.06559335
8.85800000,1.14377976,1.06558234
8.85900000,1.14375716,1.06557094
8.86000000,1.14373511,1.06556034
8.86100000,1.14371362,1.06554981
8.86200000,1.14369203,1.06553913
8.86300000,1.14367118,1.06552924
8.86400000,1.14365079,1.06551960
8.86500000,1.14363040,1.06551003
8.86600000,1.14360974,1.06549990
8.86700000,1.14358981,1.06549050
8.86800000,1.14357034,1.06548133
8.86900000,1.14355106,1.06547232
8.87000000,1.14353132,1.06546268
8.87100000,1.14351286,1.06545447
8.87200000,1.14349431,1.06544594
8.87300000,1.14347632,1.06543765
8.87400000,1.14345814,1.06542944
8.87500000,1.14344023,1.06542107
8.87600000,1.14342307,1.06541373
8.87700000,1.14340590,1.06540584
8.87800000,1.14338873,1.06539811
8.87900000,1.14337221,1.06539086
8.88000000,1.14335614,1.06538385
8.88100000,1.14333980,1.06537667
8.88200000,1.14332429,1.06536998
8.88300000,1.14330869,1.06536336
8.88400000,1.14329363,1.06535715
8.88500000,1.14327895,1.06535109
8.88600000,1.14326380,1.06534455
8.88700000,1.14324976,1.06533881
8.88800000,1.14323581,1.06533340
8.88900000,1.14322168,1.06532734
8.89000000,1.14320846,1.06532232
8.89100000,1.14319488,1.06531690
8.89200000,1.14318194,1.06531188
8.89300000,1.14316900,1.06530686
8.89400000,1.14315680,1.06530240
8.89500000,1.14314459,1.06529785
8.89600000,1.14313276,1.06529339
8.89700000,1.14312073,1.06528901
8.89800000,1.14310963,1.06528534
8.89900000,1.14309844,1.06528128
8.90000000,1.14308752,1.06527761
8.90100000,1.14307706,1.06527419
8.90200000,1.14306697,1.06527100
8.90300000,1.14305651,1.06526749
8.90400000,1.14304697,1.06526478
8.90500000,1.14303779,1.06526207
8.90600000,1.14302797,1.06525905
8.90700000,1.14301917,1.06525657
8.90800000,1.14301082,1.06525466
8.90900000,1.14300201,1.06525203
8.91000000,1.14299376,1.06524996
8.91100000,1.14298614,1.06524853
8.91200000,1.14297853,1.06524685
8.91300000,1.14297155,1.06524574
8.91400000,1.14296403,1.06524399
8.91500000,1.14295743,1.06524319
8.91600000,1.14295101,1.06524231
8.91700000,1.14294495,1.06524183
8.91800000,1.14293853,1.06524072
8.91900000,1.14293330,1.06524056
8.92000000,1.14292798,1.06524040
8.92100000,1.14292257,1.06524024
8.92200000,1.14291808,1.06524064
8.92300000,1.14291340,1.06524088
8.92400000,1.14290900,1.06524120
8.92500000,1.14290487,1.06524175
8.92600000,1.14290074,1.06524239
8.92700000,1.14289762,1.06524359
8.92800000,1.14289441,1.06524478
8.92900000,1.14289111,1.06524582
8.93000000,1.14288882,1.06524773
8.93100000,1.14288652,1.06524932
8.93200000,1.14288432,1.06525132
8.93300000,1.14288221,1.06525299
8.93400000,1.14288065,1.06525522
8.93500000,1.14287955,1.06525793
8.93600000,1.14287845,1.06526016
8.93700000,1.14287772,1.06526319
8.93800000,1.14287781,1.06526646
8.93900000,1.14287671,1.06526885
8.94000000,1.14287689,1.06527195
8.94100000,1.14287763,1.06527586
8.94200000,1.14287799,1.06527936
8.94300000,1.14287928,1.06528335
8.94400000,1.14288019,1.06528701
8.94500000,1.14288157,1.06529108
8.94600000,1.14288341,1.06529554
8.94700000,1.14288533,1.06529984
8.94800000,1.14288772,1.06530455
8.94900000,1.14289019,1.06530941
8.95000000,1.14289294,1.06531427
8.95100000,1.14289597,1.06531953
8.95200000,1.14289955,1.06532511
8.95300000,1.14290285,1.06533029
8.95400000,1.14290679,1.06533587
8.95500000,1.14291111,1.06534176
8.95600000,1.14291597,1.06534830
8.95700000,1.14292037,1.06535420
8.95800000,1.14292541,1.06536057
8.95900000,1.14293101,1.06536727
8.96000000,1.14293624,1.06537380
8.96100000,1.14294220,1.06538082
8.96200000,1.14294890,1.06538839
8.96300000,1.14295523,1.06539548
8.96400000,1.14296201,1.06540297
8.96500000,1.14296871,1.06541047
8.96600000,1.14297614,1.06541844
8.96700000,1.14298394,1.06542665
8.96800000,1.14299220,1.06543518
8.96900000,1.14299972,1.06544299
8.97000000,1.14300843,1.06545184
8.97100000,1.14301715,1.06546060
8.97200000,1.14302605,1.06546929
8.97300000,1.14303559,1.06547870
8.97400000,1.14304531,1.06548811
8.97500000,1.14305504,1.06549743
8.97600000,1.14306550,1.06550740
8.97700000,1.14307568,1.06551697
8.97800000,1.14308697,1.06552741
8.97900000,1.14309770,1.06553729
8.98000000,1.14310945,1.06554822
8.98100000,1.14312119,1.06555890
8.98200000,1.14313276,1.06556935
8.98300000,1.14314560,1.06558115
8.98400000,1.14315799,1.06559199
8.98500000,1.14317038,1.06560307
8.98600000,1.14318387,1.06561479
8.98700000,1.14319727,1.06562644
8.98800000,1.14321112,1.06563864
8.98900000,1.14322526,1.06565092
8.99000000,1.14323939,1.06566320
8.99100000,1.14325398,1.06567548
8.99200000,1.14326940,1.06568864
8.99300000,1.14328455,1.06570148
8.99400000,1.14329997,1.06571455
8.99500000,1.14331612,1.06572803
8.99600000,1.14333218,1.06574159
8.99700000,1.14334834,1.06575491
8.99800000,1.14336551,1.06576935
8.99900000,1.14338258,1.06578347
9.00000000,1.14339975,1.06579742
9.00100000,1.14341765,1.06581226
9.00200000,1.14343592,1.06582726
9.00300000,1.14295413,1.06553044
9.00400000,1.14288946,1.06549377
9.00500000,1.14284938,1.06547216
9.00600000,1.14281838,1.06545622
9.00700000,1.14279123,1.06544291
9.00800000,1.14276757,1.06543151
9.00900000,1.14274557,1.06542115
9.01000000,1.14272475,1.06541158
9.01100000,1.14270641,1.06540369
9.01200000,1.14268807,1.06539548
9.01300000,1.14267056,1.06538799
9.01400000,1.14265424,1.06538129
9.01500000,1.14263847,1.06537492
9.01600000,1.14262252,1.06536822
9.01700000,1.14260730,1.06536201
9.01800000,1.14259282,1.06535643
9.01900000,1.14257843,1.06535085
9.02000000,1.14256477,1.06534575
9.02100000,1.14255065,1.06534025
9.02200000,1.14253727,1.06533531
9.02300000,1.14252379,1.06533013
9.02400000,1.14251087,1.06532551
9.02500000,1.14249840,1.06532104
9.02600000,1.14248584,1.06531674
9.02700000,1.14247310,1.06531212
9.02800000,1.14246064,1.06530750
9.02900000,1.14244863,1.06530343
9.03000000,1.14243663,1.06529929
9.03100000,1.14242416,1.06529482
9.03200000,1.14241243,1.06529076
9.03300000,1.14240070,1.06528678
9.03400000,1.14238861,1.06528247
9.03500000,1.14237761,1.06527921
9.03600000,1.14236625,1.06527530
9.03700000,1.14235488,1.06527156
9.03800000,1.14234343,1.06526781
9.03900000,1.14233197,1.06526367
9.04000000,1.14232070,1.06526008
9.04100000,1.14230980,1.06525665
9.04200000,1.14229844,1.06525283
9.04300000,1.14228763,1.06524948
9.04400000,1.14227645,1.06524566
9.04500000,1.14226536,1.06524199
9.04600000,1.14225464,1.06523873
9.04700000,1.14224401,1.06523530
